,ds,trend,cap,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,buddabirthday,buddabirthday_lower,buddabirthday_upper,childrendays,childrendays_lower,childrendays_upper,crismasday,crismasday_lower,crismasday_upper,holidays,holidays_lower,holidays_upper,independencemovementday,independencemovementday_lower,independencemovementday_upper,koreanday,koreanday_lower,koreanday_upper,liberationday,liberationday_lower,liberationday_upper,memorialday,memorialday_lower,memorialday_upper,nationalfoundationday,nationalfoundationday_lower,nationalfoundationday_upper,newyear,newyear_lower,newyear_upper,thanksgivingday,thanksgivingday_lower,thanksgivingday_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
191,2018-07-11,229.6263989,2000,-250.1263821,452.2625506,229.6263989,229.6263989,-136.085665,-136.085665,-136.085665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.874886623,-6.874886623,-6.874886623,-129.2107784,-129.2107784,-129.2107784,0,0,0,93.54073384
192,2018-07-12,229.7335445,2000,-291.9271171,399.8996418,229.7335445,229.7335445,-175.9906359,-175.9906359,-175.9906359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-38.74206177,-38.74206177,-38.74206177,-137.2485741,-137.2485741,-137.2485741,0,0,0,53.74290869
193,2018-07-13,229.8406902,2000,-286.7696901,407.3746736,229.8406902,229.8406902,-173.5040677,-173.5040677,-173.5040677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-28.23460952,-28.23460952,-28.23460952,-145.2694581,-145.2694581,-145.2694581,0,0,0,56.33662256
194,2018-07-14,229.9478359,2000,-91.59653577,575.0008836,229.9478359,229.9478359,-1.136648013,-1.136648013,-1.136648013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152.0203959,152.0203959,152.0203959,-153.157044,-153.157044,-153.157044,0,0,0,228.8111879
195,2018-07-15,230.0549815,2000,-28.06133034,626.3747626,230.0549815,230.0549815,71.08931838,71.08931838,71.08931838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231.8825316,231.8825316,231.8825316,-160.7932132,-160.7932132,-160.7932132,0,0,0,301.1442999
196,2018-07-16,230.1621272,2000,-527.5835634,163.3922125,230.1621272,230.1621272,-403.131798,-403.131798,-403.131798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-235.0705808,-235.0705808,-235.0705808,-168.0612172,-168.0612172,-168.0612172,0,0,0,0
197,2018-07-17,230.2692729,2000,-341.2224784,321.3687434,230.2692729,230.2692729,-249.8294749,-249.8294749,-249.8294749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-74.98078882,-74.98078882,-74.98078882,-174.8486861,-174.8486861,-174.8486861,0,0,0,0
198,2018-07-18,230.3764184,2000,-274.8047865,399.5543458,230.3764184,230.3764184,-187.9253514,-187.9253514,-187.9253514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.874886622,-6.874886622,-6.874886622,-181.0504648,-181.0504648,-181.0504648,0,0,0,42.45106697
199,2018-07-19,230.4835639,2000,-308.2043325,338.2148302,230.4835639,230.4835639,-225.3132649,-225.3132649,-225.3132649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-38.74206177,-38.74206177,-38.74206177,-186.5712032,-186.5712032,-186.5712032,0,0,0,5.170298994
200,2018-07-20,230.5907095,2000,-332.1730638,348.6203365,230.5907095,230.5907095,-219.5622436,-219.5622436,-219.5622436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-28.23460952,-28.23460952,-28.23460952,-191.3276341,-191.3276341,-191.3276341,0,0,0,11.02846589
201,2018-07-21,230.697855,2000,-165.9690995,524.3959493,230.697855,230.697855,-43.23008983,-43.23008983,-43.23008983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152.0203959,152.0203959,152.0203959,-195.2504858,-195.2504858,-195.2504858,0,0,0,187.4677652
202,2018-07-22,230.8050006,2000,-58.81481625,608.0127471,230.8050006,230.8050006,33.59654627,33.59654627,33.59654627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231.8825316,231.8825316,231.8825316,-198.2859853,-198.2859853,-198.2859853,0,0,0,264.4015469
203,2018-07-23,230.9121461,2000,-534.7442582,109.1081015,230.9121461,230.9121461,-435.4675034,-435.4675034,-435.4675034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-235.0705808,-235.0705808,-235.0705808,-200.3969226,-200.3969226,-200.3969226,0,0,0,0
204,2018-07-24,231.0192917,2000,-390.6311118,307.3447201,231.0192917,231.0192917,-276.5440472,-276.5440472,-276.5440472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-74.98078882,-74.98078882,-74.98078882,-201.5632584,-201.5632584,-201.5632584,0,0,0,0
205,2018-07-25,231.1264372,2000,-301.9639148,360.1527366,231.1264372,231.1264372,-208.6571586,-208.6571586,-208.6571586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.874886623,-6.874886623,-6.874886623,-201.7822719,-201.7822719,-201.7822719,0,0,0,22.46927867
206,2018-07-26,231.2335828,2000,-335.5231804,326.4983658,231.2335828,231.2335828,-239.8103213,-239.8103213,-239.8103213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-38.74206177,-38.74206177,-38.74206177,-201.0682595,-201.0682595,-201.0682595,0,0,0,0
207,2018-07-27,231.3407283,2000,-323.0364874,329.6913509,231.3407283,231.3407283,-227.6864136,-227.6864136,-227.6864136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-28.23460952,-28.23460952,-28.23460952,-199.451804,-199.451804,-199.451804,0,0,0,3.654314759
208,2018-07-28,231.4478739,2000,-157.8661267,548.1787415,231.4478739,231.4478739,-44.95825561,-44.95825561,-44.95825561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152.0203959,152.0203959,152.0203959,-196.9786516,-196.9786516,-196.9786516,0,0,0,186.4896182
209,2018-07-29,231.5550194,2000,-83.55368137,596.6122788,231.5550194,231.5550194,38.17429376,38.17429376,38.17429376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231.8825316,231.8825316,231.8825316,-193.7082378,-193.7082378,-193.7082378,0,0,0,269.7293132
210,2018-07-30,231.6621649,2000,-523.0244729,93.20474584,231.6621649,231.6621649,-424.7824993,-424.7824993,-424.7824993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-235.0705808,-235.0705808,-235.0705808,-189.7119185,-189.7119185,-189.7119185,0,0,0,0
211,2018-07-31,231.7693105,2000,-372.7807707,314.847098,231.7693105,231.7693105,-260.0517519,-260.0517519,-260.0517519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-74.98078882,-74.98078882,-74.98078882,-185.0709631,-185.0709631,-185.0709631,0,0,0,0
212,2018-08-01,231.876456,2000,-287.0141265,395.0722022,231.876456,231.876456,-186.7492635,-186.7492635,-186.7492635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.874886623,-6.874886623,-6.874886623,-179.8743769,-179.8743769,-179.8743769,0,0,0,45.12719252
213,2018-08-02,231.9836016,2000,-302.7577228,362.8108455,231.9836016,231.9836016,-212.9586822,-212.9586822,-212.9586822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-38.74206177,-38.74206177,-38.74206177,-174.2166204,-174.2166204,-174.2166204,0,0,0,19.02491941
214,2018-08-03,232.0907471,2000,-305.731898,383.672974,232.0907471,232.0907471,-196.4299022,-196.4299022,-196.4299022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-28.23460952,-28.23460952,-28.23460952,-168.1952927,-168.1952927,-168.1952927,0,0,0,35.66084491
215,2018-08-04,232.1978927,2000,-115.156433,553.6147385,232.1978927,232.1978927,-9.888451687,-9.888451687,-9.888451687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152.0203959,152.0203959,152.0203959,-161.9088476,-161.9088476,-161.9088476,0,0,0,222.309441
216,2018-08-05,232.3050382,2000,-14.97814769,632.3325118,232.3050382,232.3050382,76.42812585,76.42812585,76.42812585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231.8825316,231.8825316,231.8825316,-155.4544057,-155.4544057,-155.4544057,0,0,0,308.7331641
217,2018-08-06,232.4121838,2000,-505.4186956,177.1273987,232.4121838,232.4121838,-383.9963011,-383.9963011,-383.9963011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-235.0705808,-235.0705808,-235.0705808,-148.9257203,-148.9257203,-148.9257203,0,0,0,0
218,2018-08-07,232.5193293,2000,-294.3844239,371.0219246,232.5193293,232.5193293,-217.3921381,-217.3921381,-217.3921381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-74.98078882,-74.98078882,-74.98078882,-142.4113492,-142.4113492,-142.4113492,0,0,0,15.12719126
219,2018-08-08,232.6264749,2000,-239.1867094,417.79589,232.6264749,232.6264749,-142.8679614,-142.8679614,-142.8679614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.874886622,-6.874886622,-6.874886622,-135.9930748,-135.9930748,-135.9930748,0,0,0,89.75851349
220,2018-08-09,232.7336204,2000,-259.3506285,405.6205557,232.7336204,232.7336204,-168.4866672,-168.4866672,-168.4866672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-38.74206177,-38.74206177,-38.74206177,-129.7446054,-129.7446054,-129.7446054,0,0,0,64.24695319
221,2018-08-10,232.840766,2000,-281.5760517,440.6285817,232.840766,232.840766,-151.9651917,-151.9651917,-151.9651917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-28.23460952,-28.23460952,-28.23460952,-123.7305822,-123.7305822,-123.7305822,0,0,0,80.87557422
222,2018-08-11,232.9479115,2000,-84.91923466,590.7121534,232.9479115,232.9479115,34.01449512,34.01449512,34.01449512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152.0203959,152.0203959,152.0203959,-118.0059008,-118.0059008,-118.0059008,0,0,0,266.9624066
223,2018-08-12,233.055057,2000,15.80881491,695.7943854,233.055057,233.055057,119.2671797,119.2671797,119.2671797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231.8825316,231.8825316,231.8825316,-112.6153519,-112.6153519,-112.6153519,0,0,0,352.3222367
224,2018-08-13,233.1622026,2000,-465.897899,223.9764842,233.1622026,233.1622026,-342.6641493,-342.6641493,-342.6641493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-235.0705808,-235.0705808,-235.0705808,-107.5935685,-107.5935685,-107.5935685,0,0,0,0
225,2018-08-14,233.2693481,2000,-293.5316971,379.2059162,233.2693481,233.2693481,-177.9460506,-177.9460506,-177.9460506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-74.98078882,-74.98078882,-74.98078882,-102.9652618,-102.9652618,-102.9652618,0,0,0,55.32329751
226,2018-08-15,233.3764937,2000,-161.0136738,506.9042817,233.3764937,233.3764937,-64.95672343,-64.95672343,-64.95672343,0,0,0,0,0,0,0,0,0,40.66387853,40.66387853,40.66387853,0,0,0,0,0,0,40.66387853,40.66387853,40.66387853,0,0,0,0,0,0,0,0,0,0,0,0,-6.874886622,-6.874886622,-6.874886622,-98.74571534,-98.74571534,-98.74571534,0,0,0,168.4197702
227,2018-08-16,233.4836392,2000,-226.0122892,469.9320797,233.4836392,233.4836392,-106.0888259,-106.0888259,-106.0888259,0,0,0,0,0,0,0,0,0,27.59473753,27.59473753,27.59473753,0,0,0,0,0,0,27.59473753,27.59473753,27.59473753,0,0,0,0,0,0,0,0,0,0,0,0,-38.74206177,-38.74206177,-38.74206177,-94.94150165,-94.94150165,-94.94150165,0,0,0,127.3948133
228,2018-08-17,233.5907847,2000,-207.5178376,448.99269,233.5907847,233.5907847,-119.7859868,-119.7859868,-119.7859868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-28.23460952,-28.23460952,-28.23460952,-91.55137725,-91.55137725,-91.55137725,0,0,0,113.8047979
229,2018-08-18,233.6979302,2000,-61.8326597,625.0439098,233.6979302,233.6979302,63.45308779,63.45308779,63.45308779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152.0203959,152.0203959,152.0203959,-88.56730816,-88.56730816,-88.56730816,0,0,0,297.151018
230,2018-08-19,233.8050757,2000,46.44958248,720.3765634,233.8050757,233.8050757,145.906957,145.906957,145.906957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231.8825316,231.8825316,231.8825316,-85.97557455,-85.97557455,-85.97557455,0,0,0,379.7120328
231,2018-08-20,233.9122213,2000,-411.2143526,257.96783,233.9122213,233.9122213,-318.8284831,-318.8284831,-318.8284831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-235.0705808,-235.0705808,-235.0705808,-83.7579023,-83.7579023,-83.7579023,0,0,0,0
232,2018-08-21,234.0193668,2000,-270.7883028,403.6432728,234.0193668,234.0193668,-156.8733587,-156.8733587,-156.8733587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-74.98078882,-74.98078882,-74.98078882,-81.89256988,-81.89256988,-81.89256988,0,0,0,77.14600809
233,2018-08-22,234.1265123,2000,-189.8105326,501.6773184,234.1265123,234.1265123,-87.2303284,-87.2303284,-87.2303284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.874886623,-6.874886623,-6.874886623,-80.35544178,-80.35544178,-80.35544178,0,0,0,146.8961839
234,2018-08-23,234.2336578,2000,-241.3341304,434.635438,234.2336578,234.2336578,-117.8629457,-117.8629457,-117.8629457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-38.74206177,-38.74206177,-38.74206177,-79.12088397,-79.12088397,-79.12088397,0,0,0,116.3707121
235,2018-08-24,234.3408034,2000,-217.0096037,453.5476808,234.3408034,234.3408034,-106.3971327,-106.3971327,-106.3971327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-28.23460952,-28.23460952,-28.23460952,-78.16252315,-78.16252315,-78.16252315,0,0,0,127.9436707
236,2018-08-25,234.4479489,2000,-12.31525505,624.3610086,234.4479489,234.4479489,74.56657729,74.56657729,74.56657729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152.0203959,152.0203959,152.0203959,-77.45381865,-77.45381865,-77.45381865,0,0,0,309.0145262
237,2018-08-26,234.5550944,2000,74.66139289,725.3342818,234.5550944,234.5550944,154.9141068,154.9141068,154.9141068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231.8825316,231.8825316,231.8825316,-76.96842483,-76.96842483,-76.96842483,0,0,0,389.4692012
238,2018-08-27,234.6622399,2000,-428.8487357,280.7724115,234.6622399,234.6622399,-311.7509115,-311.7509115,-311.7509115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-235.0705808,-235.0705808,-235.0705808,-76.6803307,-76.6803307,-76.6803307,0,0,0,0
239,2018-08-28,234.7693854,2000,-263.948492,433.3151822,234.7693854,234.7693854,-151.5445628,-151.5445628,-151.5445628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-74.98078882,-74.98078882,-74.98078882,-76.56377399,-76.56377399,-76.56377399,0,0,0,83.22482263
240,2018-08-29,234.876531,2000,-176.662676,496.4301277,234.876531,234.876531,-83.4678229,-83.4678229,-83.4678229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.874886622,-6.874886622,-6.874886622,-76.59293628,-76.59293628,-76.59293628,0,0,0,151.4087081
241,2018-08-30,234.9836765,2000,-216.667104,474.3863722,234.9836765,234.9836765,-115.4834981,-115.4834981,-115.4834981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-38.74206177,-38.74206177,-38.74206177,-76.74143633,-76.74143633,-76.74143633,0,0,0,119.5001784
242,2018-08-31,235.090822,2000,-200.2166312,445.1901833,235.090822,235.090822,-105.2162573,-105.2162573,-105.2162573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-28.23460952,-28.23460952,-28.23460952,-76.98164773,-76.98164773,-76.98164773,0,0,0,129.8745648
243,2018-09-01,235.1979675,2000,-31.88880073,643.0093321,235.1979675,235.1979675,74.73652053,74.73652053,74.73652053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152.0203959,152.0203959,152.0203959,-77.28387541,-77.28387541,-77.28387541,0,0,0,309.9344881
244,2018-09-02,235.3051131,2000,68.16079985,705.8003666,235.3051131,235.3051131,154.2670982,154.2670982,154.2670982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231.8825316,231.8825316,231.8825316,-77.61543336,-77.61543336,-77.61543336,0,0,0,389.5722113
245,2018-09-03,235.4122586,2000,-417.6106805,263.217962,235.4122586,235.4122586,-313.010252,-313.010252,-313.010252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-235.0705808,-235.0705808,-235.0705808,-77.9396712,-77.9396712,-77.9396712,0,0,0,0
246,2018-09-04,235.5194041,2000,-238.495401,389.9271734,235.5194041,235.5194041,-153.1957909,-153.1957909,-153.1957909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-74.98078882,-74.98078882,-74.98078882,-78.21500203,-78.21500203,-78.21500203,0,0,0,82.32361324
247,2018-09-05,235.6265496,2000,-184.8941949,503.9385092,235.6265496,235.6265496,-85.26887272,-85.26887272,-85.26887272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.874886622,-6.874886622,-6.874886622,-78.3939861,-78.3939861,-78.3939861,0,0,0,150.3576769
248,2018-09-06,235.7336951,2000,-219.5390923,458.4408271,235.7336951,235.7336951,-117.1645872,-117.1645872,-117.1645872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-38.74206177,-38.74206177,-38.74206177,-78.4225254,-78.4225254,-78.4225254,0,0,0,118.569108
249,2018-09-07,235.8408407,2000,-225.4739882,500.7519326,235.8408407,235.8408407,-106.4738325,-106.4738325,-106.4738325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-28.23460952,-28.23460952,-28.23460952,-78.23922302,-78.23922302,-78.23922302,0,0,0,129.3670081
250,2018-09-08,235.9479862,2000,-25.44047578,651.5256318,235.9479862,235.9479862,74.24543877,74.24543877,74.24543877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152.0203959,152.0203959,152.0203959,-77.77495717,-77.77495717,-77.77495717,0,0,0,310.193425
251,2018-09-09,236.0551317,2000,75.85822165,744.6283132,236.0551317,236.0551317,154.9298166,154.9298166,154.9298166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231.8825316,231.8825316,231.8825316,-76.95271501,-76.95271501,-76.95271501,0,0,0,390.9849483
252,2018-09-10,236.1622772,2000,-398.3331294,272.8863234,236.1622772,236.1622772,-310.7583045,-310.7583045,-310.7583045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-235.0705808,-235.0705808,-235.0705808,-75.68772373,-75.68772373,-75.68772373,0,0,0,0
253,2018-09-11,236.2694227,2000,-240.6495416,428.8495148,236.2694227,236.2694227,-148.8686969,-148.8686969,-148.8686969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-74.98078882,-74.98078882,-74.98078882,-73.88790804,-73.88790804,-73.88790804,0,0,0,87.40072589
254,2018-09-12,236.3765683,2000,-188.0878738,501.2208054,236.3765683,236.3765683,-78.32957963,-78.32957963,-78.32957963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.874886622,-6.874886622,-6.874886622,-71.454693,-71.454693,-71.454693,0,0,0,158.0469887
255,2018-09-13,236.4837139,2000,-186.894671,484.9373167,236.4837139,236.4837139,-107.026222,-107.026222,-107.026222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-38.74206177,-38.74206177,-38.74206177,-68.28416021,-68.28416021,-68.28416021,0,0,0,129.457492
256,2018-09-14,236.5908595,2000,-204.9307088,466.0044396,236.5908595,236.5908595,-92.50316295,-92.50316295,-92.50316295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-28.23460952,-28.23460952,-28.23460952,-64.26855343,-64.26855343,-64.26855343,0,0,0,144.0876966
257,2018-09-15,236.6980051,2000,-29.42282694,680.3527548,236.6980051,236.6980051,92.72227787,92.72227787,92.72227787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152.0203959,152.0203959,152.0203959,-59.29811807,-59.29811807,-59.29811807,0,0,0,329.420283
258,2018-09-16,236.8051507,2000,103.1435884,763.7956387,236.8051507,236.8051507,178.6192851,178.6192851,178.6192851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231.8825316,231.8825316,231.8825316,-53.26324644,-53.26324644,-53.26324644,0,0,0,415.4244359
259,2018-09-17,236.9122963,2000,-374.0337044,285.608366,236.9122963,236.9122963,-281.1274702,-281.1274702,-281.1274702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-235.0705808,-235.0705808,-235.0705808,-46.05688945,-46.05688945,-46.05688945,0,0,0,0
260,2018-09-18,237.0194419,2000,-215.3737713,482.2998858,237.0194419,237.0194419,-112.5579733,-112.5579733,-112.5579733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-74.98078882,-74.98078882,-74.98078882,-37.57718445,-37.57718445,-37.57718445,0,0,0,124.4614687
261,2018-09-19,237.1265875,2000,-98.33024016,546.4896198,237.1265875,237.1265875,-34.60512598,-34.60512598,-34.60512598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.874886623,-6.874886623,-6.874886623,-27.73023935,-27.73023935,-27.73023935,0,0,0,202.5214616
262,2018-09-20,237.2337331,2000,-149.4140427,514.2711752,237.2337331,237.2337331,-55.17506669,-55.17506669,-55.17506669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-38.74206177,-38.74206177,-38.74206177,-16.43300493,-16.43300493,-16.43300493,0,0,0,182.0586664
263,2018-09-21,237.3408787,2000,-122.5589429,560.553373,237.3408787,237.3408787,-31.85077021,-31.85077021,-31.85077021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-28.23460952,-28.23460952,-28.23460952,-3.616160689,-3.616160689,-3.616160689,0,0,0,205.4901085
264,2018-09-22,237.4480243,2000,63.72069916,748.3910755,237.4480243,237.4480243,162.7934603,162.7934603,162.7934603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152.0203959,152.0203959,152.0203959,10.77306437,10.77306437,10.77306437,0,0,0,400.2414847
