,ds,trend,cap,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,buddabirthday,buddabirthday_lower,buddabirthday_upper,childrendays,childrendays_lower,childrendays_upper,crismasday,crismasday_lower,crismasday_upper,holidays,holidays_lower,holidays_upper,independencemovementday,independencemovementday_lower,independencemovementday_upper,koreanday,koreanday_lower,koreanday_upper,liberationday,liberationday_lower,liberationday_upper,memorialday,memorialday_lower,memorialday_upper,nationalfoundationday,nationalfoundationday_lower,nationalfoundationday_upper,newyear,newyear_lower,newyear_upper,thanksgivingday,thanksgivingday_lower,thanksgivingday_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
192,2018-07-12,184.0040398,1100,-2.436176274,278.3193237,184.0040398,184.0040398,-44.58189745,-44.58189745,-44.58189745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.059528241,-1.059528241,-1.059528241,-43.52236921,-43.52236921,-43.52236921,0,0,0,139.4221424
193,2018-07-13,183.9824794,1100,-10.26681946,273.1445606,183.9824794,183.9824794,-51.72206471,-51.72206471,-51.72206471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.932531609,-2.932531609,-2.932531609,-48.7895331,-48.7895331,-48.7895331,0,0,0,132.2604147
194,2018-07-14,183.9609189,1100,67.59061067,347.0127651,183.9609189,183.9609189,20.22018564,20.22018564,20.22018564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.71338412,74.71338412,74.71338412,-54.49319848,-54.49319848,-54.49319848,0,0,0,204.1811045
195,2018-07-15,183.9393584,1100,81.29255487,351.1357847,183.9393584,183.9393584,37.48647795,37.48647795,37.48647795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.09196002,98.09196002,98.09196002,-60.60548208,-60.60548208,-60.60548208,0,0,0,221.4258364
196,2018-07-16,183.917798,1100,-211.456846,59.71756243,183.917798,183.917798,-268.3740795,-268.3740795,-268.3740795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-201.2922906,-201.2922906,-201.2922906,-67.0817889,-67.0817889,-67.0817889,0,0,0,0
197,2018-07-17,183.8962375,1100,-39.24025456,246.5037832,183.8962375,183.8962375,-76.77762453,-76.77762453,-76.77762453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.916156857,-2.916156857,-2.916156857,-73.86146768,-73.86146768,-73.86146768,0,0,0,107.1186129
198,2018-07-18,183.8746771,1100,-7.402110199,271.3284556,183.8746771,183.8746771,-45.47379219,-45.47379219,-45.47379219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.39516318,35.39516318,35.39516318,-80.86895537,-80.86895537,-80.86895537,0,0,0,138.4008849
199,2018-07-19,183.8531167,1100,-52.61622506,223.7483044,183.8531167,183.8531167,-89.07491144,-89.07491144,-89.07491144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.059528241,-1.059528241,-1.059528241,-88.0153832,-88.0153832,-88.0153832,0,0,0,94.77820523
200,2018-07-20,183.8315563,1100,-52.31349217,220.117413,183.8315563,183.8315563,-98.1331345,-98.1331345,-98.1331345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.932531609,-2.932531609,-2.932531609,-95.2006029,-95.2006029,-95.2006029,0,0,0,85.69842176
201,2018-07-21,183.8099959,1100,20.41737829,293.2579981,183.8099959,183.8099959,-27.60219559,-27.60219559,-27.60219559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.71338412,74.71338412,74.71338412,-102.3155797,-102.3155797,-102.3155797,0,0,0,156.2078003
202,2018-07-22,183.7884355,1100,44.22167338,315.0280117,183.7884355,183.7884355,-11.15312787,-11.15312787,-11.15312787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.09196002,98.09196002,98.09196002,-109.2450879,-109.2450879,-109.2450879,0,0,0,172.6353076
203,2018-07-23,183.7668751,1100,-278.9840355,5.626749378,183.7668751,183.7668751,-317.1629258,-317.1629258,-317.1629258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-201.2922906,-201.2922906,-201.2922906,-115.8706352,-115.8706352,-115.8706352,0,0,0,0
204,2018-07-24,183.7453147,1100,-80.4177401,212.9453582,183.7453147,183.7453147,-124.9896929,-124.9896929,-124.9896929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.916156857,-2.916156857,-2.916156857,-122.0735361,-122.0735361,-122.0735361,0,0,0,58.75562171
205,2018-07-25,183.7237542,1100,-54.80257485,226.1921882,183.7237542,183.7237542,-92.34288511,-92.34288511,-92.34288511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.39516318,35.39516318,35.39516318,-127.7380483,-127.7380483,-127.7380483,0,0,0,91.38086914
206,2018-07-26,183.7021938,1100,-84.3957197,185.0336617,183.7021938,183.7021938,-133.814014,-133.814014,-133.814014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.059528241,-1.059528241,-1.059528241,-132.7544857,-132.7544857,-132.7544857,0,0,0,49.88817987
207,2018-07-27,183.6806334,1100,-92.90044049,184.1744067,183.6806334,183.6806334,-139.9547516,-139.9547516,-139.9547516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.932531609,-2.932531609,-2.932531609,-137.02222,-137.02222,-137.02222,0,0,0,43.72588184
208,2018-07-28,183.659073,1100,-15.40412979,252.23929,183.659073,183.659073,-65.73910192,-65.73910192,-65.73910192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.71338412,74.71338412,74.71338412,-140.452486,-140.452486,-140.452486,0,0,0,117.9199711
209,2018-07-29,183.6375126,1100,-5.820415935,277.1194049,183.6375126,183.6375126,-44.87895234,-44.87895234,-44.87895234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.09196002,98.09196002,98.09196002,-142.9709124,-142.9709124,-142.9709124,0,0,0,138.7585603
210,2018-07-30,183.6159522,1100,-307.4278883,-33.84188845,183.6159522,183.6159522,-345.811994,-345.811994,-345.811994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-201.2922906,-201.2922906,-201.2922906,-144.5197034,-144.5197034,-144.5197034,0,0,0,0
211,2018-07-31,183.5943918,1100,-112.5211811,176.1595263,183.5943918,183.5943918,-147.9755679,-147.9755679,-147.9755679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.916156857,-2.916156857,-2.916156857,-145.0594111,-145.0594111,-145.0594111,0,0,0,35.6188239
212,2018-08-01,183.5728314,1100,-63.87401582,212.5367295,183.5728314,183.5728314,-109.1750807,-109.1750807,-109.1750807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.39516318,35.39516318,35.39516318,-144.5702438,-144.5702438,-144.5702438,0,0,0,74.39775075
213,2018-08-02,183.551271,1100,-95.40606777,156.7943862,183.551271,183.551271,-144.1124025,-144.1124025,-144.1124025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.059528241,-1.059528241,-1.059528241,-143.0528743,-143.0528743,-143.0528743,0,0,0,39.43886849
214,2018-08-03,183.5297106,1100,-102.5264841,179.6645366,183.5297106,183.5297106,-143.461251,-143.461251,-143.461251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.932531609,-2.932531609,-2.932531609,-140.5287194,-140.5287194,-140.5287194,0,0,0,40.06845963
215,2018-08-04,183.5081502,1100,-13.52158167,257.5704058,183.5081502,183.5081502,-62.32629933,-62.32629933,-62.32629933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.71338412,74.71338412,74.71338412,-137.0396834,-137.0396834,-137.0396834,0,0,0,121.1818509
216,2018-08-05,183.4865898,1100,25.90328959,279.5014025,183.4865898,183.4865898,-34.55540723,-34.55540723,-34.55540723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.09196002,98.09196002,98.09196002,-132.6473673,-132.6473673,-132.6473673,0,0,0,148.9311826
217,2018-08-06,183.4650294,1100,-282.3278612,-9.104626537,183.4650294,183.4650294,-328.724053,-328.724053,-328.724053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-201.2922906,-201.2922906,-201.2922906,-127.4317624,-127.4317624,-127.4317624,0,0,0,0
218,2018-08-07,183.443469,1100,-89.1954317,188.9274874,183.443469,183.443469,-124.4056207,-124.4056207,-124.4056207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.916156858,-2.916156858,-2.916156858,-121.4894639,-121.4894639,-121.4894639,0,0,0,59.03784827
219,2018-08-08,183.4219086,1100,-31.69305466,245.9250674,183.4219086,183.4219086,-79.53628468,-79.53628468,-79.53628468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.39516318,35.39516318,35.39516318,-114.9314479,-114.9314479,-114.9314479,0,0,0,103.8856239
220,2018-08-09,183.4003482,1100,-54.03862631,214.1712505,183.4003482,183.4003482,-108.9400004,-108.9400004,-108.9400004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.059528241,-1.059528241,-1.059528241,-107.8804722,-107.8804722,-107.8804722,0,0,0,74.46034777
221,2018-08-10,183.3787878,1100,-54.72101794,215.369983,183.3787878,183.3787878,-103.4007009,-103.4007009,-103.4007009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.932531608,-2.932531608,-2.932531608,-100.4681693,-100.4681693,-100.4681693,0,0,0,79.97808684
222,2018-08-11,183.3572274,1100,18.94671642,311.5908388,183.3572274,183.3572274,-18.11852484,-18.11852484,-18.11852484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.71338412,74.71338412,74.71338412,-92.83190896,-92.83190896,-92.83190896,0,0,0,165.2387025
223,2018-08-12,183.335667,1100,55.48059713,327.8860667,183.335667,183.335667,12.98044651,12.98044651,12.98044651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.09196002,98.09196002,98.09196002,-85.11151351,-85.11151351,-85.11151351,0,0,0,196.3161135
224,2018-08-13,183.3141066,1100,-226.2222669,42.14354669,183.3141066,183.3141066,-278.7382055,-278.7382055,-278.7382055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-201.2922906,-201.2922906,-201.2922906,-77.4459149,-77.4459149,-77.4459149,0,0,0,0
225,2018-08-14,183.2925462,1100,-20.4369791,253.3276347,183.2925462,183.2925462,-72.88599802,-72.88599802,-72.88599802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.916156857,-2.916156857,-2.916156857,-69.96984116,-69.96984116,-69.96984116,0,0,0,110.4065481
226,2018-08-15,183.2709857,1100,-25.31082458,249.5879067,183.2709857,183.2709857,-67.62698624,-67.62698624,-67.62698624,0,0,0,0,0,0,0,0,0,-40.21152798,-40.21152798,-40.21152798,0,0,0,0,0,0,-40.21152798,-40.21152798,-40.21152798,0,0,0,0,0,0,0,0,0,0,0,0,35.39516318,35.39516318,35.39516318,-62.81062144,-62.81062144,-62.81062144,0,0,0,115.6439995
227,2018-08-16,183.2494253,1100,-32.35922834,248.7572072,183.2494253,183.2494253,-83.78678556,-83.78678556,-83.78678556,0,0,0,0,0,0,0,0,0,-26.64206335,-26.64206335,-26.64206335,0,0,0,0,0,0,-26.64206335,-26.64206335,-26.64206335,0,0,0,0,0,0,0,0,0,0,0,0,-1.059528241,-1.059528241,-1.059528241,-56.08519397,-56.08519397,-56.08519397,0,0,0,99.46263977
228,2018-08-17,183.2278649,1100,-11.62160615,278.0977201,183.2278649,183.2278649,-52.82992772,-52.82992772,-52.82992772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.932531609,-2.932531609,-2.932531609,-49.89739611,-49.89739611,-49.89739611,0,0,0,130.3979372
229,2018-08-18,183.2063045,1100,80.70181406,344.4057953,183.2063045,183.2063045,30.37777691,30.37777691,30.37777691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.71338412,74.71338412,74.71338412,-44.33560721,-44.33560721,-44.33560721,0,0,0,213.5840814
230,2018-08-19,183.1847441,1100,109.8490715,382.4284649,183.1847441,183.1847441,58.62115451,58.62115451,58.62115451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.09196002,98.09196002,98.09196002,-39.47080551,-39.47080551,-39.47080551,0,0,0,241.8058986
231,2018-08-20,183.1631837,1100,-178.2053973,81.63713933,183.1631837,183.1631837,-236.6473789,-236.6473789,-236.6473789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-201.2922906,-201.2922906,-201.2922906,-35.35508832,-35.35508832,-35.35508832,0,0,0,0
232,2018-08-21,183.1416232,1100,8.799976731,291.1665559,183.1416232,183.1416232,-34.93684879,-34.93684879,-34.93684879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.916156857,-2.916156857,-2.916156857,-32.02069193,-32.02069193,-32.02069193,0,0,0,148.2047744
233,2018-08-22,183.1200628,1100,52.63698612,319.9602166,183.1200628,183.1200628,5.915629489,5.915629489,5.915629489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.39516318,35.39516318,35.39516318,-29.47953369,-29.47953369,-29.47953369,0,0,0,189.0356923
234,2018-08-23,183.0985024,1100,3.759082099,283.8069733,183.0985024,183.0985024,-28.78281252,-28.78281252,-28.78281252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.059528241,-1.059528241,-1.059528241,-27.72328428,-27.72328428,-27.72328428,0,0,0,154.3156899
235,2018-08-24,183.076942,1100,14.97068135,285.205816,183.076942,183.076942,-29.65649505,-29.65649505,-29.65649505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.932531609,-2.932531609,-2.932531609,-26.72396344,-26.72396344,-26.72396344,0,0,0,153.4204469
236,2018-08-25,183.0553816,1100,97.7738987,360.3990026,183.0553816,183.0553816,48.27834609,48.27834609,48.27834609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.71338412,74.71338412,74.71338412,-26.43503803,-26.43503803,-26.43503803,0,0,0,231.3337276
237,2018-08-26,183.0338211,1100,115.9861957,391.6461772,183.0338211,183.0338211,71.29897228,71.29897228,71.29897228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.09196002,98.09196002,98.09196002,-26.79298775,-26.79298775,-26.79298775,0,0,0,254.3327934
238,2018-08-27,183.0122607,1100,-181.456388,99.61648704,183.0122607,183.0122607,-229.0115814,-229.0115814,-229.0115814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-201.2922906,-201.2922906,-201.2922906,-27.71929075,-27.71929075,-27.71929075,0,0,0,0
239,2018-08-28,182.9907003,1100,12.23077758,295.9596305,182.9907003,182.9907003,-32.03892763,-32.03892763,-32.03892763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.916156857,-2.916156857,-2.916156857,-29.12277077,-29.12277077,-29.12277077,0,0,0,150.9517727
240,2018-08-29,182.9691399,1100,49.39552606,322.5905364,182.9691399,182.9691399,4.492926054,4.492926054,4.492926054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.39516318,35.39516318,35.39516318,-30.90223712,-30.90223712,-30.90223712,0,0,0,187.4620659
241,2018-08-30,182.9475795,1100,11.2488153,284.2546871,182.9475795,182.9475795,-34.00887029,-34.00887029,-34.00887029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.059528241,-1.059528241,-1.059528241,-32.94934205,-32.94934205,-32.94934205,0,0,0,148.9387092
242,2018-08-31,182.926019,1100,9.272134231,284.1730256,182.926019,182.926019,-38.08410571,-38.08410571,-38.08410571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.932531609,-2.932531609,-2.932531609,-35.1515741,-35.1515741,-35.1515741,0,0,0,144.8419133
243,2018-09-01,182.9044586,1100,82.97497841,365.0240294,182.9044586,182.9044586,37.31808066,37.31808066,37.31808066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.71338412,74.71338412,74.71338412,-37.39530346,-37.39530346,-37.39530346,0,0,0,220.2225393
244,2018-09-02,182.8828982,1100,108.5115029,379.9808156,182.8828982,182.8828982,58.52316549,58.52316549,58.52316549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.09196002,98.09196002,98.09196002,-39.56879454,-39.56879454,-39.56879454,0,0,0,241.4060637
245,2018-09-03,182.8613378,1100,-194.3535351,81.7322579,182.8613378,182.8613378,-242.8573935,-242.8573935,-242.8573935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-201.2922906,-201.2922906,-201.2922906,-41.56510289,-41.56510289,-41.56510289,0,0,0,0
246,2018-09-04,182.8397774,1100,-1.301079664,282.0956648,182.8397774,182.8397774,-46.20093463,-46.20093463,-46.20093463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.916156857,-2.916156857,-2.916156857,-43.28477777,-43.28477777,-43.28477777,0,0,0,136.6388427
247,2018-09-05,182.8182169,1100,39.6462742,304.4156814,182.8182169,182.8182169,-9.243134888,-9.243134888,-9.243134888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.39516318,35.39516318,35.39516318,-44.63829807,-44.63829807,-44.63829807,0,0,0,173.5750821
248,2018-09-06,182.7966565,1100,-4.188233097,276.4135626,182.7966565,182.7966565,-46.60770599,-46.60770599,-46.60770599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.059528241,-1.059528241,-1.059528241,-45.54817775,-45.54817775,-45.54817775,0,0,0,136.1889505
249,2018-09-07,182.7750961,1100,-15.07342975,273.6870982,182.7750961,182.7750961,-48.88321877,-48.88321877,-48.88321877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.932531609,-2.932531609,-2.932531609,-45.95068717,-45.95068717,-45.95068717,0,0,0,133.8918773
250,2018-09-08,182.7535357,1100,71.8184189,347.294241,182.7535357,182.7535357,28.91623598,28.91623598,28.91623598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.71338412,74.71338412,74.71338412,-45.79714815,-45.79714815,-45.79714815,0,0,0,211.6697717
251,2018-09-09,182.7319753,1100,103.1587264,373.8298682,182.7319753,182.7319753,53.03718623,53.03718623,53.03718623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.09196002,98.09196002,98.09196002,-45.05477379,-45.05477379,-45.05477379,0,0,0,235.7691615
252,2018-09-10,182.7104149,1100,-195.667764,76.19573321,182.7104149,182.7104149,-244.9993277,-244.9993277,-244.9993277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-201.2922906,-201.2922906,-201.2922906,-43.70703713,-43.70703713,-43.70703713,0,0,0,0
253,2018-09-11,182.6888544,1100,3.351037474,273.9095392,182.6888544,182.6888544,-44.66972363,-44.66972363,-44.66972363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.916156857,-2.916156857,-2.916156857,-41.75356678,-41.75356678,-41.75356678,0,0,0,138.0191308
254,2018-09-12,182.667294,1100,30.84235871,321.9693635,182.667294,182.667294,-3.814418482,-3.814418482,-3.814418482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.39516318,35.39516318,35.39516318,-39.20958166,-39.20958166,-39.20958166,0,0,0,178.8528755
255,2018-09-13,182.6457336,1100,7.795701244,280.5124363,182.6457336,182.6457336,-37.16441811,-37.16441811,-37.16441811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.059528241,-1.059528241,-1.059528241,-36.10488987,-36.10488987,-36.10488987,0,0,0,145.4813154
256,2018-09-14,182.6241731,1100,-2.900003483,296.2011616,182.6241731,182.6241731,-35.41502114,-35.41502114,-35.41502114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.932531609,-2.932531609,-2.932531609,-32.48248953,-32.48248953,-32.48248953,0,0,0,147.209152
257,2018-09-15,182.6026127,1100,92.15829026,360.2697709,182.6026127,182.6026127,46.31656357,46.31656357,46.31656357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.71338412,74.71338412,74.71338412,-28.39682055,-28.39682055,-28.39682055,0,0,0,228.9191763
258,2018-09-16,182.5810523,1100,115.0956073,398.1261756,182.5810523,182.5810523,74.18023397,74.18023397,74.18023397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.09196002,98.09196002,98.09196002,-23.91172606,-23.91172606,-23.91172606,0,0,0,256.7612862
259,2018-09-17,182.5594918,1100,-186.7792336,98.35076156,182.5594918,182.5594918,-220.3904807,-220.3904807,-220.3904807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-201.2922906,-201.2922906,-201.2922906,-19.09819013,-19.09819013,-19.09819013,0,0,0,0
260,2018-09-18,182.5379314,1100,25.55405172,303.6765178,182.5379314,182.5379314,-16.94808111,-16.94808111,-16.94808111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.916156857,-2.916156857,-2.916156857,-14.03192425,-14.03192425,-14.03192425,0,0,0,165.5898503
261,2018-09-19,182.516371,1100,74.12518236,337.9088754,182.516371,182.516371,26.60428435,26.60428435,26.60428435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.39516318,35.39516318,35.39516318,-8.790878825,-8.790878825,-8.790878825,0,0,0,209.1206553
262,2018-09-20,182.4948105,1100,44.65894839,311.628006,182.4948105,182.4948105,-4.512285397,-4.512285397,-4.512285397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.059528241,-1.059528241,-1.059528241,-3.452757155,-3.452757155,-3.452757155,0,0,0,177.9825251
263,2018-09-21,182.4732501,1100,42.08190153,327.437139,182.4732501,182.4732501,-1.025140354,-1.025140354,-1.025140354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.932531609,-2.932531609,-2.932531609,1.907391256,1.907391256,1.907391256,0,0,0,181.4481097
264,2018-09-22,182.4516897,1100,130.1053122,409.6476926,182.4516897,182.4516897,81.93280895,81.93280895,81.93280895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.71338412,74.71338412,74.71338412,7.219424833,7.219424833,7.219424833,0,0,0,264.3844986
265,2018-09-23,182.4301292,1100,386.9710797,663.3640028,182.4301292,182.4301292,329.4832033,329.4832033,329.4832033,0,0,0,0,0,0,0,0,0,218.9710999,218.9710999,218.9710999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218.9710999,218.9710999,218.9710999,98.09196002,98.09196002,98.09196002,12.42014333,12.42014333,12.42014333,0,0,0,511.9133325
